"Name";"Classification";"Designation";"Average_height";"Skin_colors";"Eye_colors";"Language";"Homeworld"
"Hutt";"gastropod";"sentient";"300";"green,_brown,_tan";"yellow,_red";"Huttese";"Nal_Hutta"
"Yoda's_species";"mammal";"sentient";"66";"green,_yellow";"brown,_green,_yellow";"Galactic_basic";"0"
"Trandoshan";"reptile";"sentient";"200";"brown,_green";"yellow,_orange";"Dosh";"Trandosha"
"Mon_Calamari";"amphibian";"sentient";"160";"red,_blue,_brown,_magenta";"yellow";"Mon_Calamarian";"Mon_Cala"
"Ewok";"mammal";"sentient";"100";"brown";"orange,_brown";"Ewokese";"Endor"
"Sullustan";"mammal";"sentient";"180";"pale";"black";"Sullutese";"Sullust"
"Neimodian";"0";"sentient";"180";"grey,_green";"red,_pink";"Neimoidia";"Cato_Neimoidia"
"Gungan";"amphibian";"sentient";"190";"brown,_green";"orange";"Gungan_basic";"Naboo"
"Toydarian";"mammal";"sentient";"120";"blue,_green,_grey";"yellow";"Toydarian";"Toydaria"
"Dug";"mammal";"sentient";"100";"brown,_purple,_grey,_red";"yellow,_blue";"Dugese";"Malastare"
"Twi'lek";"mammals";"sentient";"200";"orange,_yellow,_blue,_green,_pink,_purple,_tan";"blue,_brown,_orange,_pink";"Twi'leki";"Ryloth"
"Aleena";"reptile";"sentient";"80";"blue,_gray";"0";"Aleena";"Aleen_Minor"
"Vulptereen";"0";"sentient";"100";"grey";"yellow";"vulpterish";"Vulpter"
"Xexto";"0";"sentient";"125";"grey,_yellow,_purple";"black";"Xextese";"Troiken"
"Toong";"0";"sentient";"200";"grey,_green,_yellow";"orange";"Tundan";"Tund"
"Cerean";"mammal";"sentient";"200";"pale_pink";"hazel";"Cerean";"Cerea"
"Nautolan";"amphibian";"sentient";"180";"green,_blue,_brown,_red";"black";"Nautila";"Glee_Anselm"
"Zabrak";"mammal";"sentient";"180";"pale,_brown,_red,_orange,_yellow";"brown,_orange";"Zabraki";"Iridonia"
"Tholothian";"mammal";"sentient";"0";"dark";"blue,_indigo";"0";"Tholoth"
"Iktotchi";"0";"sentient";"180";"pink";"orange";"Iktotchese";"Iktotch"
"Quermian";"mammal";"sentient";"240";"white";"yellow";"Quermian";"Quermia"
"Kel_Dor";"0";"sentient";"180";"peach,_orange,_red";"black,_silver";"Kel_Dor";"Dorin"
"Chagrian";"amphibian";"sentient";"190";"blue";"blue";"Chagria";"Champala"
"Geonosian";"insectoid";"sentient";"178";"green,_brown";"green,_hazel";"Geonosian";"Geonosis"
"Mirialan";"mammal";"sentient";"180";"yellow,_green";"blue,_green,_red,_yellow,_brown,_orange";"Mirialan";"Mirial"
"Clawdite";"reptilian";"sentient";"180";"green,_yellow";"yellow";"Clawdite";"Zolan"
"Besalisk";"amphibian";"sentient";"178";"brown";"yellow";"besalisk";"Ojom"
"Kaminoan";"amphibian";"sentient";"220";"grey,_blue";"black";"Kaminoan";"Kamino"
"Skakoan";"mammal";"sentient";"0";"grey,_green";"0";"Skakoan";"Skako"
"Muun";"mammal";"sentient";"190";"grey,_white";"black";"Muun";"Muunilinst"
"Togruta";"mammal";"sentient";"180";"red,_white,_orange,_yellow,_green,_blue";"red,_orange,_yellow,_green,_blue,_black";"Togruti";"Shili"
"Kaleesh";"reptile";"sentient";"170";"brown,_orange,_tan";"yellow";"Kaleesh";"Kalee"
"Pau'an";"mammal";"sentient";"190";"grey";"black";"Utapese";"Utapau"
"Wookiee";"mammal";"sentient";"210";"gray";"blue,_green,_yellow,_brown,_golden,_red";"Shyriiwook";"Kashyyyk"
"Droid";"artificial";"sentient";"0";"0";"0";"0";"0"
"Human";"mammal";"sentient";"180";"caucasian,_black,_asian,_hispanic";"brown,_blue,_green,_hazel,_grey,_amber";"Galactic_Basic";"Coruscant"
"Rodian";"sentient";"reptilian";"170";"green,_blue";"black";"Galactic_Basic";"Rodia"
